,datetime,pm,name
8539,2019-05-23 07:00:00+07:00,21.0,"Phlapphla , Wang Thonglang , Bangkok"
8540,2019-05-24 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8541,2019-05-25 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8542,2019-05-26 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
8543,2019-05-27 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8544,2019-05-28 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8545,2019-05-29 07:00:00+07:00,11.0,"Phlapphla , Wang Thonglang , Bangkok"
8546,2019-05-30 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8547,2019-05-31 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8548,2019-06-01 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8549,2019-06-02 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8550,2019-06-03 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
8551,2019-06-04 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8552,2019-06-05 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8553,2019-06-06 07:00:00+07:00,22.0,"Phlapphla , Wang Thonglang , Bangkok"
8554,2019-06-07 07:00:00+07:00,26.0,"Phlapphla , Wang Thonglang , Bangkok"
8555,2019-06-08 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
8556,2019-06-09 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
8557,2019-06-10 07:00:00+07:00,,"Phlapphla , Wang Thonglang , Bangkok"
8558,2019-06-11 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8559,2019-06-12 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8560,2019-06-13 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8561,2019-06-14 07:00:00+07:00,11.0,"Phlapphla , Wang Thonglang , Bangkok"
8562,2019-06-15 07:00:00+07:00,11.0,"Phlapphla , Wang Thonglang , Bangkok"
8563,2019-06-16 07:00:00+07:00,10.0,"Phlapphla , Wang Thonglang , Bangkok"
8564,2019-06-17 07:00:00+07:00,9.0,"Phlapphla , Wang Thonglang , Bangkok"
8565,2019-06-18 07:00:00+07:00,9.0,"Phlapphla , Wang Thonglang , Bangkok"
8566,2019-06-19 07:00:00+07:00,9.0,"Phlapphla , Wang Thonglang , Bangkok"
8567,2019-06-20 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8568,2019-06-21 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8569,2019-06-22 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
8570,2019-06-23 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
8571,2019-06-24 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8572,2019-06-25 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8573,2019-06-26 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8574,2019-06-27 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8575,2019-06-28 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8576,2019-06-29 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8577,2019-06-30 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8578,2019-07-01 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8579,2019-07-02 07:00:00+07:00,22.0,"Phlapphla , Wang Thonglang , Bangkok"
8580,2019-07-03 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8581,2019-07-04 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8582,2019-07-05 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
8583,2019-07-06 07:00:00+07:00,25.0,"Phlapphla , Wang Thonglang , Bangkok"
8584,2019-07-07 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8585,2019-07-08 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8586,2019-07-09 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8587,2019-07-10 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8588,2019-07-11 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8589,2019-07-12 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8590,2019-07-13 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8591,2019-07-14 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8592,2019-07-15 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8593,2019-07-16 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8594,2019-07-17 07:00:00+07:00,10.0,"Phlapphla , Wang Thonglang , Bangkok"
8595,2019-07-18 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8596,2019-07-19 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8597,2019-07-20 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8598,2019-07-21 07:00:00+07:00,8.0,"Phlapphla , Wang Thonglang , Bangkok"
8599,2019-07-22 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8600,2019-07-23 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8601,2019-07-24 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8602,2019-07-25 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8603,2019-07-26 07:00:00+07:00,21.0,"Phlapphla , Wang Thonglang , Bangkok"
8604,2019-07-27 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8605,2019-07-28 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8606,2019-07-29 07:00:00+07:00,11.0,"Phlapphla , Wang Thonglang , Bangkok"
8607,2019-07-30 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8608,2019-07-31 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8609,2019-08-01 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8610,2019-08-02 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8611,2019-08-03 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8612,2019-08-04 07:00:00+07:00,11.0,"Phlapphla , Wang Thonglang , Bangkok"
8613,2019-08-05 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8614,2019-08-06 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8615,2019-08-07 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8616,2019-08-08 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8617,2019-08-09 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8618,2019-08-10 07:00:00+07:00,11.0,"Phlapphla , Wang Thonglang , Bangkok"
8619,2019-08-11 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8620,2019-08-12 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8621,2019-08-13 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8622,2019-08-14 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8623,2019-08-15 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8624,2019-08-16 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8625,2019-08-17 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8626,2019-08-18 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8627,2019-08-19 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8628,2019-08-20 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8629,2019-08-21 07:00:00+07:00,10.0,"Phlapphla , Wang Thonglang , Bangkok"
8630,2019-08-22 07:00:00+07:00,10.0,"Phlapphla , Wang Thonglang , Bangkok"
8631,2019-08-23 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8632,2019-08-24 07:00:00+07:00,9.0,"Phlapphla , Wang Thonglang , Bangkok"
8633,2019-08-25 07:00:00+07:00,8.0,"Phlapphla , Wang Thonglang , Bangkok"
8634,2019-08-26 07:00:00+07:00,7.0,"Phlapphla , Wang Thonglang , Bangkok"
8635,2019-08-27 07:00:00+07:00,9.0,"Phlapphla , Wang Thonglang , Bangkok"
8636,2019-08-28 07:00:00+07:00,10.0,"Phlapphla , Wang Thonglang , Bangkok"
8637,2019-08-29 07:00:00+07:00,10.0,"Phlapphla , Wang Thonglang , Bangkok"
8638,2019-08-30 07:00:00+07:00,10.0,"Phlapphla , Wang Thonglang , Bangkok"
8639,2019-08-31 07:00:00+07:00,8.0,"Phlapphla , Wang Thonglang , Bangkok"
8640,2019-09-01 07:00:00+07:00,9.0,"Phlapphla , Wang Thonglang , Bangkok"
8641,2019-09-02 07:00:00+07:00,12.0,"Phlapphla , Wang Thonglang , Bangkok"
8642,2019-09-03 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8643,2019-09-04 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8644,2019-09-05 07:00:00+07:00,15.0,"Phlapphla , Wang Thonglang , Bangkok"
8645,2019-09-06 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8646,2019-09-07 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8647,2019-09-08 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8648,2019-09-09 07:00:00+07:00,16.0,"Phlapphla , Wang Thonglang , Bangkok"
8649,2019-09-10 07:00:00+07:00,13.0,"Phlapphla , Wang Thonglang , Bangkok"
8650,2019-09-11 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8651,2019-09-12 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8652,2019-09-13 07:00:00+07:00,10.0,"Phlapphla , Wang Thonglang , Bangkok"
8653,2019-09-14 07:00:00+07:00,14.0,"Phlapphla , Wang Thonglang , Bangkok"
8654,2019-09-15 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8655,2019-09-16 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8656,2019-09-17 07:00:00+07:00,26.0,"Phlapphla , Wang Thonglang , Bangkok"
8657,2019-09-18 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8658,2019-09-19 07:00:00+07:00,21.0,"Phlapphla , Wang Thonglang , Bangkok"
8659,2019-09-20 07:00:00+07:00,27.0,"Phlapphla , Wang Thonglang , Bangkok"
8660,2019-09-21 07:00:00+07:00,27.0,"Phlapphla , Wang Thonglang , Bangkok"
8661,2019-09-22 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
8662,2019-09-23 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8663,2019-09-24 07:00:00+07:00,30.0,"Phlapphla , Wang Thonglang , Bangkok"
8664,2019-09-25 07:00:00+07:00,38.0,"Phlapphla , Wang Thonglang , Bangkok"
8665,2019-09-26 07:00:00+07:00,36.0,"Phlapphla , Wang Thonglang , Bangkok"
8666,2019-09-27 07:00:00+07:00,35.0,"Phlapphla , Wang Thonglang , Bangkok"
8667,2019-09-28 07:00:00+07:00,45.0,"Phlapphla , Wang Thonglang , Bangkok"
8668,2019-09-29 07:00:00+07:00,45.0,"Phlapphla , Wang Thonglang , Bangkok"
8669,2019-09-30 07:00:00+07:00,73.0,"Phlapphla , Wang Thonglang , Bangkok"
8670,2019-10-01 07:00:00+07:00,39.0,"Phlapphla , Wang Thonglang , Bangkok"
8671,2019-10-02 07:00:00+07:00,23.0,"Phlapphla , Wang Thonglang , Bangkok"
8672,2019-10-03 07:00:00+07:00,26.0,"Phlapphla , Wang Thonglang , Bangkok"
8673,2019-10-04 07:00:00+07:00,28.0,"Phlapphla , Wang Thonglang , Bangkok"
8674,2019-10-05 07:00:00+07:00,29.0,"Phlapphla , Wang Thonglang , Bangkok"
8675,2019-10-06 07:00:00+07:00,28.0,"Phlapphla , Wang Thonglang , Bangkok"
8676,2019-10-07 07:00:00+07:00,21.0,"Phlapphla , Wang Thonglang , Bangkok"
8677,2019-10-08 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8678,2019-10-09 07:00:00+07:00,25.0,"Phlapphla , Wang Thonglang , Bangkok"
8679,2019-10-10 07:00:00+07:00,33.0,"Phlapphla , Wang Thonglang , Bangkok"
8680,2019-10-11 07:00:00+07:00,32.0,"Phlapphla , Wang Thonglang , Bangkok"
8681,2019-10-12 07:00:00+07:00,28.0,"Phlapphla , Wang Thonglang , Bangkok"
8682,2019-10-13 07:00:00+07:00,21.0,"Phlapphla , Wang Thonglang , Bangkok"
8683,2019-10-14 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
8684,2019-10-15 07:00:00+07:00,22.0,"Phlapphla , Wang Thonglang , Bangkok"
8685,2019-10-16 07:00:00+07:00,21.0,"Phlapphla , Wang Thonglang , Bangkok"
8686,2019-10-17 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8687,2019-10-18 07:00:00+07:00,23.0,"Phlapphla , Wang Thonglang , Bangkok"
8688,2019-10-19 07:00:00+07:00,23.0,"Phlapphla , Wang Thonglang , Bangkok"
8689,2019-10-20 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
8690,2019-10-21 07:00:00+07:00,27.0,"Phlapphla , Wang Thonglang , Bangkok"
8691,2019-10-22 07:00:00+07:00,51.0,"Phlapphla , Wang Thonglang , Bangkok"
8692,2019-10-23 07:00:00+07:00,30.0,"Phlapphla , Wang Thonglang , Bangkok"
8693,2019-10-24 07:00:00+07:00,22.0,"Phlapphla , Wang Thonglang , Bangkok"
8694,2019-10-25 07:00:00+07:00,26.0,"Phlapphla , Wang Thonglang , Bangkok"
8695,2019-10-26 07:00:00+07:00,26.0,"Phlapphla , Wang Thonglang , Bangkok"
8696,2019-10-27 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8697,2019-10-28 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8698,2019-10-29 07:00:00+07:00,23.0,"Phlapphla , Wang Thonglang , Bangkok"
8699,2019-10-30 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8700,2019-10-31 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
8701,2019-11-01 07:00:00+07:00,17.0,"Phlapphla , Wang Thonglang , Bangkok"
8702,2019-11-02 07:00:00+07:00,21.0,"Phlapphla , Wang Thonglang , Bangkok"
8703,2019-11-03 07:00:00+07:00,25.0,"Phlapphla , Wang Thonglang , Bangkok"
8704,2019-11-04 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
8705,2019-11-05 07:00:00+07:00,41.0,"Phlapphla , Wang Thonglang , Bangkok"
8706,2019-11-06 07:00:00+07:00,37.0,"Phlapphla , Wang Thonglang , Bangkok"
8707,2019-11-07 07:00:00+07:00,41.0,"Phlapphla , Wang Thonglang , Bangkok"
8708,2019-11-08 07:00:00+07:00,37.0,"Phlapphla , Wang Thonglang , Bangkok"
8709,2019-11-09 07:00:00+07:00,40.0,"Phlapphla , Wang Thonglang , Bangkok"
8710,2019-11-10 07:00:00+07:00,41.0,"Phlapphla , Wang Thonglang , Bangkok"
8711,2019-11-11 07:00:00+07:00,48.0,"Phlapphla , Wang Thonglang , Bangkok"
8712,2019-11-12 07:00:00+07:00,49.0,"Phlapphla , Wang Thonglang , Bangkok"
8713,2019-11-13 07:00:00+07:00,36.0,"Phlapphla , Wang Thonglang , Bangkok"
8714,2019-11-14 07:00:00+07:00,25.0,"Phlapphla , Wang Thonglang , Bangkok"
8715,2019-11-15 07:00:00+07:00,25.0,"Phlapphla , Wang Thonglang , Bangkok"
8716,2019-11-16 07:00:00+07:00,33.0,"Phlapphla , Wang Thonglang , Bangkok"
8717,2019-11-17 07:00:00+07:00,38.0,"Phlapphla , Wang Thonglang , Bangkok"
8718,2019-11-18 07:00:00+07:00,38.0,"Phlapphla , Wang Thonglang , Bangkok"
8719,2019-11-19 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
8720,2019-11-20 07:00:00+07:00,22.0,"Phlapphla , Wang Thonglang , Bangkok"
8721,2019-11-21 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
8722,2019-11-22 07:00:00+07:00,26.0,"Phlapphla , Wang Thonglang , Bangkok"
8723,2019-11-23 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
8724,2019-11-24 07:00:00+07:00,28.0,"Phlapphla , Wang Thonglang , Bangkok"
8725,2019-11-25 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
8726,2019-11-26 07:00:00+07:00,24.0,"Phlapphla , Wang Thonglang , Bangkok"
8727,2019-11-27 07:00:00+07:00,28.0,"Phlapphla , Wang Thonglang , Bangkok"
8728,2019-11-28 07:00:00+07:00,18.0,"Phlapphla , Wang Thonglang , Bangkok"
8729,2019-11-29 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8730,2019-11-30 07:00:00+07:00,21.0,"Phlapphla , Wang Thonglang , Bangkok"
8731,2019-12-01 07:00:00+07:00,20.0,"Phlapphla , Wang Thonglang , Bangkok"
8732,2019-12-02 07:00:00+07:00,19.0,"Phlapphla , Wang Thonglang , Bangkok"
8733,2019-12-03 07:00:00+07:00,23.0,"Phlapphla , Wang Thonglang , Bangkok"
8734,2019-12-04 07:00:00+07:00,29.0,"Phlapphla , Wang Thonglang , Bangkok"
8735,2019-12-05 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
8736,2019-12-06 07:00:00+07:00,34.0,"Phlapphla , Wang Thonglang , Bangkok"
8737,2019-12-07 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
8738,2019-12-08 07:00:00+07:00,42.0,"Phlapphla , Wang Thonglang , Bangkok"
8739,2019-12-09 07:00:00+07:00,44.0,"Phlapphla , Wang Thonglang , Bangkok"
8740,2019-12-10 07:00:00+07:00,45.0,"Phlapphla , Wang Thonglang , Bangkok"
8741,2019-12-11 07:00:00+07:00,56.0,"Phlapphla , Wang Thonglang , Bangkok"
8742,2019-12-12 07:00:00+07:00,51.0,"Phlapphla , Wang Thonglang , Bangkok"
8743,2019-12-13 07:00:00+07:00,47.0,"Phlapphla , Wang Thonglang , Bangkok"
8744,2019-12-14 07:00:00+07:00,44.0,"Phlapphla , Wang Thonglang , Bangkok"
8745,2019-12-15 07:00:00+07:00,43.0,"Phlapphla , Wang Thonglang , Bangkok"
8746,2019-12-16 07:00:00+07:00,41.0,"Phlapphla , Wang Thonglang , Bangkok"
8747,2019-12-17 07:00:00+07:00,36.0,"Phlapphla , Wang Thonglang , Bangkok"
8748,2019-12-18 07:00:00+07:00,36.0,"Phlapphla , Wang Thonglang , Bangkok"
8749,2019-12-19 07:00:00+07:00,41.0,"Phlapphla , Wang Thonglang , Bangkok"
8750,2019-12-20 07:00:00+07:00,42.0,"Phlapphla , Wang Thonglang , Bangkok"
8751,2019-12-21 07:00:00+07:00,37.0,"Phlapphla , Wang Thonglang , Bangkok"
8752,2019-12-22 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
8753,2019-12-23 07:00:00+07:00,30.0,"Phlapphla , Wang Thonglang , Bangkok"
8754,2019-12-24 07:00:00+07:00,32.0,"Phlapphla , Wang Thonglang , Bangkok"
8755,2019-12-25 07:00:00+07:00,33.0,"Phlapphla , Wang Thonglang , Bangkok"
8756,2019-12-26 07:00:00+07:00,31.0,"Phlapphla , Wang Thonglang , Bangkok"
8757,2019-12-27 07:00:00+07:00,35.0,"Phlapphla , Wang Thonglang , Bangkok"
8758,2019-12-28 07:00:00+07:00,37.0,"Phlapphla , Wang Thonglang , Bangkok"
8759,2019-12-29 07:00:00+07:00,41.0,"Phlapphla , Wang Thonglang , Bangkok"
8760,2019-12-30 07:00:00+07:00,38.0,"Phlapphla , Wang Thonglang , Bangkok"
8761,2019-12-31 07:00:00+07:00,41.0,"Phlapphla , Wang Thonglang , Bangkok"
8762,2019-01-01 07:00:00+07:00,25.0,"Samae Dam , Bang Khun Thian , Bangkok"
8763,2019-01-02 07:00:00+07:00,25.0,"Samae Dam , Bang Khun Thian , Bangkok"
8764,2019-01-03 07:00:00+07:00,29.0,"Samae Dam , Bang Khun Thian , Bangkok"
8765,2019-01-04 07:00:00+07:00,33.0,"Samae Dam , Bang Khun Thian , Bangkok"
8766,2019-01-05 07:00:00+07:00,43.0,"Samae Dam , Bang Khun Thian , Bangkok"
8767,2019-01-06 07:00:00+07:00,76.0,"Samae Dam , Bang Khun Thian , Bangkok"
8768,2019-01-07 07:00:00+07:00,69.0,"Samae Dam , Bang Khun Thian , Bangkok"
8769,2019-01-08 07:00:00+07:00,38.0,"Samae Dam , Bang Khun Thian , Bangkok"
8770,2019-01-09 07:00:00+07:00,,"Samae Dam , Bang Khun Thian , Bangkok"
8771,2019-01-10 07:00:00+07:00,56.0,"Samae Dam , Bang Khun Thian , Bangkok"
8772,2019-01-11 07:00:00+07:00,81.0,"Samae Dam , Bang Khun Thian , Bangkok"
8773,2019-01-12 07:00:00+07:00,72.0,"Samae Dam , Bang Khun Thian , Bangkok"
8774,2019-01-13 07:00:00+07:00,88.0,"Samae Dam , Bang Khun Thian , Bangkok"
8775,2019-01-14 07:00:00+07:00,86.0,"Samae Dam , Bang Khun Thian , Bangkok"
8776,2019-01-15 07:00:00+07:00,68.0,"Samae Dam , Bang Khun Thian , Bangkok"
8777,2019-01-16 07:00:00+07:00,54.0,"Samae Dam , Bang Khun Thian , Bangkok"
8778,2019-01-17 07:00:00+07:00,53.0,"Samae Dam , Bang Khun Thian , Bangkok"
8779,2019-01-18 07:00:00+07:00,35.0,"Samae Dam , Bang Khun Thian , Bangkok"
8780,2019-01-19 07:00:00+07:00,51.0,"Samae Dam , Bang Khun Thian , Bangkok"
8781,2019-01-20 07:00:00+07:00,80.0,"Samae Dam , Bang Khun Thian , Bangkok"
8782,2019-01-21 07:00:00+07:00,86.0,"Samae Dam , Bang Khun Thian , Bangkok"
8783,2019-01-22 07:00:00+07:00,59.0,"Samae Dam , Bang Khun Thian , Bangkok"
8784,2019-01-23 07:00:00+07:00,60.0,"Samae Dam , Bang Khun Thian , Bangkok"
8785,2019-01-24 07:00:00+07:00,55.0,"Samae Dam , Bang Khun Thian , Bangkok"
8786,2019-01-25 07:00:00+07:00,86.0,"Samae Dam , Bang Khun Thian , Bangkok"
8787,2019-01-26 07:00:00+07:00,72.0,"Samae Dam , Bang Khun Thian , Bangkok"
8788,2019-01-27 07:00:00+07:00,43.0,"Samae Dam , Bang Khun Thian , Bangkok"
8789,2019-01-28 07:00:00+07:00,63.0,"Samae Dam , Bang Khun Thian , Bangkok"
8790,2019-01-29 07:00:00+07:00,87.0,"Samae Dam , Bang Khun Thian , Bangkok"
8791,2019-01-30 07:00:00+07:00,104.0,"Samae Dam , Bang Khun Thian , Bangkok"
8792,2019-01-31 07:00:00+07:00,87.0,"Samae Dam , Bang Khun Thian , Bangkok"
8793,2019-02-01 07:00:00+07:00,52.0,"Samae Dam , Bang Khun Thian , Bangkok"
8794,2019-02-02 07:00:00+07:00,48.0,"Samae Dam , Bang Khun Thian , Bangkok"
8795,2019-02-03 07:00:00+07:00,31.0,"Samae Dam , Bang Khun Thian , Bangkok"
8796,2019-02-04 07:00:00+07:00,38.0,"Samae Dam , Bang Khun Thian , Bangkok"
8797,2019-02-05 07:00:00+07:00,35.0,"Samae Dam , Bang Khun Thian , Bangkok"
8798,2019-02-06 07:00:00+07:00,33.0,"Samae Dam , Bang Khun Thian , Bangkok"
8799,2019-02-07 07:00:00+07:00,37.0,"Samae Dam , Bang Khun Thian , Bangkok"
8800,2019-02-08 07:00:00+07:00,41.0,"Samae Dam , Bang Khun Thian , Bangkok"
8801,2019-02-09 07:00:00+07:00,34.0,"Samae Dam , Bang Khun Thian , Bangkok"
8802,2019-02-10 07:00:00+07:00,27.0,"Samae Dam , Bang Khun Thian , Bangkok"
8803,2019-02-11 07:00:00+07:00,38.0,"Samae Dam , Bang Khun Thian , Bangkok"
8804,2019-02-12 07:00:00+07:00,42.0,"Samae Dam , Bang Khun Thian , Bangkok"
8805,2019-02-13 07:00:00+07:00,64.0,"Samae Dam , Bang Khun Thian , Bangkok"
8806,2019-02-14 07:00:00+07:00,42.0,"Samae Dam , Bang Khun Thian , Bangkok"
8807,2019-02-15 07:00:00+07:00,36.0,"Samae Dam , Bang Khun Thian , Bangkok"
8808,2019-02-16 07:00:00+07:00,32.0,"Samae Dam , Bang Khun Thian , Bangkok"
8809,2019-02-17 07:00:00+07:00,27.0,"Samae Dam , Bang Khun Thian , Bangkok"
8810,2019-02-18 07:00:00+07:00,30.0,"Samae Dam , Bang Khun Thian , Bangkok"
8811,2019-02-19 07:00:00+07:00,23.0,"Samae Dam , Bang Khun Thian , Bangkok"
8812,2019-02-20 07:00:00+07:00,34.0,"Samae Dam , Bang Khun Thian , Bangkok"
8813,2019-02-21 07:00:00+07:00,33.0,"Samae Dam , Bang Khun Thian , Bangkok"
8814,2019-02-22 07:00:00+07:00,31.0,"Samae Dam , Bang Khun Thian , Bangkok"
8815,2019-02-23 07:00:00+07:00,34.0,"Samae Dam , Bang Khun Thian , Bangkok"
8816,2019-02-24 07:00:00+07:00,26.0,"Samae Dam , Bang Khun Thian , Bangkok"
8817,2019-02-25 07:00:00+07:00,33.0,"Samae Dam , Bang Khun Thian , Bangkok"
8818,2019-02-26 07:00:00+07:00,35.0,"Samae Dam , Bang Khun Thian , Bangkok"
8819,2019-02-27 07:00:00+07:00,43.0,"Samae Dam , Bang Khun Thian , Bangkok"
8820,2019-02-28 07:00:00+07:00,43.0,"Samae Dam , Bang Khun Thian , Bangkok"
8821,2019-03-01 07:00:00+07:00,40.0,"Samae Dam , Bang Khun Thian , Bangkok"
8822,2019-03-02 07:00:00+07:00,37.0,"Samae Dam , Bang Khun Thian , Bangkok"
8823,2019-03-03 07:00:00+07:00,33.0,"Samae Dam , Bang Khun Thian , Bangkok"
8824,2019-03-04 07:00:00+07:00,34.0,"Samae Dam , Bang Khun Thian , Bangkok"
8825,2019-03-05 07:00:00+07:00,40.0,"Samae Dam , Bang Khun Thian , Bangkok"
8826,2019-03-06 07:00:00+07:00,45.0,"Samae Dam , Bang Khun Thian , Bangkok"
8827,2019-03-07 07:00:00+07:00,33.0,"Samae Dam , Bang Khun Thian , Bangkok"
8828,2019-03-08 07:00:00+07:00,35.0,"Samae Dam , Bang Khun Thian , Bangkok"
